   71, 2256,    4,    5,    8,   12,      0.76715930E+05,      0.19678248E+06
   72, 2256,    4,    5,    8,   12,     -0.38357965E+05,      0.19678248E+06
   73, 2256,    4,    5,    8,   12,      0.76715930E+05,     -0.49195619E+05
   74, 2256,    4,    5,    8,   12,     -0.38357965E+05,     -0.49195619E+05
   75, 2256,    4,    5,    8,   13,      0.76715930E+05,      0.98391238E+02
   76, 2256,    4,    5,    8,   13,     -0.38357965E+05,      0.98391238E+02
   77, 2256,    4,    5,    8,   13,      0.76715930E+05,     -0.98391238E+02
   78, 2256,    4,    5,    8,   13,     -0.38357965E+05,     -0.98391238E+02
   79, 2256,    4,    5,    8,   14,      0.76715930E+05,      0.29517371E+06
   80, 2256,    4,    5,    8,   14,     -0.38357965E+05,      0.29517371E+06
   81, 2256,    4,    5,    8,   14,      0.76715930E+05,     -0.98391238E+05
   82, 2256,    4,    5,    8,   14,     -0.38357965E+05,     -0.98391238E+05
   83, 2256,    4,    5,    8,   21,      0.76715930E+05,      0.68873867E+02
   84, 2256,    4,    5,    8,   21,     -0.38357965E+05,      0.68873867E+02
   85, 2256,    4,    5,    8,   21,      0.76715930E+05,     -0.19678248E+02
   86, 2256,    4,    5,    8,   21,     -0.38357965E+05,     -0.19678248E+02
   87, 2256,    4,    5,    8,   22,      0.76715930E+05,      0.78712990E+02
   88, 2256,    4,    5,    8,   22,     -0.38357965E+05,      0.78712990E+02
   89, 2256,    4,    5,    8,   22,      0.76715930E+05,     -0.39356495E+02
   90, 2256,    4,    5,    8,   22,     -0.38357965E+05,     -0.39356495E+02
   91, 2256,    4,    5,    8,   37,      0.76715930E+05,      0.11806949E+04
   92, 2256,    4,    5,    8,   37,     -0.38357965E+05,      0.11806949E+04
   93, 2256,    4,    5,    8,   39,      0.76715930E+05,      0.19678248E+03
   94, 2256,    4,    5,    8,   39,     -0.38357965E+05,      0.19678248E+03
   95, 2256,    4,    5,    8,   43,      0.76715930E+05,      0.98391238E+09
   96, 2256,    4,    5,    8,   43,     -0.38357965E+05,      0.98391238E+09
   97, 2256,    4,    5,   10,    2,      0.84387523E+06,      0.00000000E+00
   98, 2256,    4,    5,   10,    2,     -0.15343186E+06,      0.00000000E+00
   99, 2256,    4,    5,   10,    6,      0.84387523E+06,      0.39356495E+02
  100, 2256,    4,    5,   10,    6,     -0.15343186E+06,      0.39356495E+02
  101, 2256,    4,    5,   10,    6,      0.84387523E+06,     -0.29517371E+02
  102, 2256,    4,    5,   10,    6,     -0.15343186E+06,     -0.29517371E+02
  103, 2256,    4,    5,   10,    8,      0.84387523E+06,      0.98391238E+04
  104, 2256,    4,    5,   10,    8,     -0.15343186E+06,      0.98391238E+04
  105, 2256,    4,    5,   10,    8,      0.84387523E+06,     -0.49195619E+04
  106, 2256,    4,    5,   10,    8,     -0.15343186E+06,     -0.49195619E+04
  107, 2256,    4,    5,   10,   11,      0.84387523E+06,      0.59034743E+05
  108, 2256,    4,    5,   10,   11,     -0.15343186E+06,      0.59034743E+05
  109, 2256,    4,    5,   10,   12,      0.84387523E+06,      0.19678248E+06
  110, 2256,    4,    5,   10,   12,     -0.15343186E+06,      0.19678248E+06
  111, 2256,    4,    5,   10,   12,      0.84387523E+06,     -0.49195619E+05
  112, 2256,    4,    5,   10,   12,     -0.15343186E+06,     -0.49195619E+05
  113, 2256,    4,    5,   10,   13,      0.84387523E+06,      0.98391238E+02
  114, 2256,    4,    5,   10,   13,     -0.15343186E+06,      0.98391238E+02
  115, 2256,    4,    5,   10,   13,      0.84387523E+06,     -0.98391238E+02
  116, 2256,    4,    5,   10,   13,     -0.15343186E+06,     -0.98391238E+02
  117, 2256,    4,    5,   10,   14,      0.84387523E+06,      0.29517371E+06
  118, 2256,    4,    5,   10,   14,     -0.15343186E+06,      0.29517371E+06
  119, 2256,    4,    5,   10,   14,      0.84387523E+06,     -0.98391238E+05
  120, 2256,    4,    5,   10,   14,     -0.15343186E+06,     -0.98391238E+05
  121, 2256,    4,    5,   10,   21,      0.84387523E+06,      0.68873867E+02
  122, 2256,    4,    5,   10,   21,     -0.15343186E+06,      0.68873867E+02
  123, 2256,    4,    5,   10,   21,      0.84387523E+06,     -0.19678248E+02
  124, 2256,    4,    5,   10,   21,     -0.15343186E+06,     -0.19678248E+02
  125, 2256,    4,    5,   10,   22,      0.84387523E+06,      0.78712990E+02
  126, 2256,    4,    5,   10,   22,     -0.15343186E+06,      0.78712990E+02
  127, 2256,    4,    5,   10,   22,      0.84387523E+06,     -0.39356495E+02
  128, 2256,    4,    5,   10,   22,     -0.15343186E+06,     -0.39356495E+02
  129, 2256,    4,    5,   10,   37,      0.84387523E+06,      0.11806949E+04
  130, 2256,    4,    5,   10,   37,     -0.15343186E+06,      0.11806949E+04
  131, 2256,    4,    5,   10,   39,      0.84387523E+06,      0.19678248E+03
  132, 2256,    4,    5,   10,   39,     -0.15343186E+06,      0.19678248E+03
  133, 2256,    4,    5,   10,   43,      0.84387523E+06,      0.98391238E+09
  134, 2256,    4,    5,   10,   43,     -0.15343186E+06,      0.98391238E+09
  135, 2256,    4,    5,   11,    2,      0.46029558E+06,      0.00000000E+00
  136, 2256,    4,    5,   11,    6,      0.46029558E+06,      0.39356495E+02
  137, 2256,    4,    5,   11,    6,      0.46029558E+06,     -0.29517371E+02
  138, 2256,    4,    5,   11,    8,      0.46029558E+06,      0.98391238E+04
  139, 2256,    4,    5,   11,    8,      0.46029558E+06,     -0.49195619E+04
  140, 2256,    4,    5,   11,   10,      0.46029558E+06,      0.10823036E+06
  141, 2256,    4,    5,   11,   10,      0.46029558E+06,     -0.19678248E+05
  142, 2256,    4,    5,   11,   12,      0.46029558E+06,      0.19678248E+06
  143, 2256,    4,    5,   11,   12,      0.46029558E+06,     -0.49195619E+05
  144, 2256,    4,    5,   11,   13,      0.46029558E+06,      0.98391238E+02
  145, 2256,    4,    5,   11,   13,      0.46029558E+06,     -0.98391238E+02
  146, 2256,    4,    5,   11,   14,      0.46029558E+06,      0.29517371E+06
  147, 2256,    4,    5,   11,   14,      0.46029558E+06,     -0.98391238E+05
  148, 2256,    4,    5,   11,   21,      0.46029558E+06,      0.68873867E+02
  149, 2256,    4,    5,   11,   21,      0.46029558E+06,     -0.19678248E+02
  150, 2256,    4,    5,   11,   22,      0.46029558E+06,      0.78712990E+02
  151, 2256,    4,    5,   11,   22,      0.46029558E+06,     -0.39356495E+02
  152, 2256,    4,    5,   11,   37,      0.46029558E+06,      0.11806949E+04
  153, 2256,    4,    5,   11,   39,      0.46029558E+06,      0.19678248E+03
  154, 2256,    4,    5,   11,   43,      0.46029558E+06,      0.98391238E+09
  155, 2256,    4,    5,   12,    2,      0.15343186E+07,      0.00000000E+00
  156, 2256,    4,    5,   12,    2,     -0.38357965E+06,      0.00000000E+00
  157, 2256,    4,    5,   12,    6,      0.15343186E+07,      0.39356495E+02
  158, 2256,    4,    5,   12,    6,     -0.38357965E+06,      0.39356495E+02
  159, 2256,    4,    5,   12,    6,      0.15343186E+07,     -0.29517371E+02
  160, 2256,    4,    5,   12,    6,     -0.38357965E+06,     -0.29517371E+02
  161, 2256,    4,    5,   12,    8,      0.15343186E+07,      0.98391238E+04
  162, 2256,    4,    5,   12,    8,     -0.38357965E+06,      0.98391238E+04
  163, 2256,    4,    5,   12,    8,      0.15343186E+07,     -0.49195619E+04
  164, 2256,    4,    5,   12,    8,     -0.38357965E+06,     -0.49195619E+04
  165, 2256,    4,    5,   12,   10,      0.15343186E+07,      0.10823036E+06
  166, 2256,    4,    5,   12,   10,     -0.38357965E+06,      0.10823036E+06
  167, 2256,    4,    5,   12,   10,      0.15343186E+07,     -0.19678248E+05
  168, 2256,    4,    5,   12,   10,     -0.38357965E+06,     -0.19678248E+05
  169, 2256,    4,    5,   12,   11,      0.15343186E+07,      0.59034743E+05
  170, 2256,    4,    5,   12,   11,     -0.38357965E+06,      0.59034743E+05
  171, 2256,    4,    5,   12,   13,      0.15343186E+07,      0.98391238E+02
  172, 2256,    4,    5,   12,   13,     -0.38357965E+06,      0.98391238E+02
  173, 2256,    4,    5,   12,   13,      0.15343186E+07,     -0.98391238E+02
  174, 2256,    4,    5,   12,   13,     -0.38357965E+06,     -0.98391238E+02
  175, 2256,    4,    5,   12,   14,      0.15343186E+07,      0.29517371E+06
  176, 2256,    4,    5,   12,   14,     -0.38357965E+06,      0.29517371E+06
  177, 2256,    4,    5,   12,   14,      0.15343186E+07,     -0.98391238E+05
  178, 2256,    4,    5,   12,   14,     -0.38357965E+06,     -0.98391238E+05
  179, 2256,    4,    5,   12,   21,      0.15343186E+07,      0.68873867E+02
  180, 2256,    4,    5,   12,   21,     -0.38357965E+06,      0.68873867E+02
  181, 2256,    4,    5,   12,   21,      0.15343186E+07,     -0.19678248E+02
  182, 2256,    4,    5,   12,   21,     -0.38357965E+06,     -0.19678248E+02
  183, 2256,    4,    5,   12,   22,      0.15343186E+07,      0.78712990E+02
  184, 2256,    4,    5,   12,   22,     -0.38357965E+06,      0.78712990E+02
  185, 2256,    4,    5,   12,   22,      0.15343186E+07,     -0.39356495E+02
  186, 2256,    4,    5,   12,   22,     -0.38357965E+06,     -0.39356495E+02
  187, 2256,    4,    5,   12,   37,      0.15343186E+07,      0.11806949E+04
  188, 2256,    4,    5,   12,   37,     -0.38357965E+06,      0.11806949E+04
  189, 2256,    4,    5,   12,   39,      0.15343186E+07,      0.19678248E+03
  190, 2256,    4,    5,   12,   39,     -0.38357965E+06,      0.19678248E+03
  191, 2256,    4,    5,   12,   43,      0.15343186E+07,      0.98391238E+09
  192, 2256,    4,    5,   12,   43,     -0.38357965E+06,      0.98391238E+09
  193, 2256,    4,    5,   13,    2,      0.76715930E+03,      0.00000000E+00
  194, 2256,    4,    5,   13,    2,     -0.76715930E+03,      0.00000000E+00
  195, 2256,    4,    5,   13,    6,      0.76715930E+03,      0.39356495E+02
  196, 2256,    4,    5,   13,    6,     -0.76715930E+03,      0.39356495E+02
  197, 2256,    4,    5,   13,    6,      0.76715930E+03,     -0.29517371E+02
  198, 2256,    4,    5,   13,    6,     -0.76715930E+03,     -0.29517371E+02
  199, 2256,    4,    5,   13,    8,      0.76715930E+03,      0.98391238E+04
  200, 2256,    4,    5,   13,    8,     -0.76715930E+03,      0.98391238E+04
  201, 2256,    4,    5,   13,    8,      0.76715930E+03,     -0.49195619E+04
  202, 2256,    4,    5,   13,    8,     -0.76715930E+03,     -0.49195619E+04
  203, 2256,    4,    5,   13,   10,      0.76715930E+03,      0.10823036E+06
  204, 2256,    4,    5,   13,   10,     -0.76715930E+03,      0.10823036E+06
  205, 2256,    4,    5,   13,   10,      0.76715930E+03,     -0.19678248E+05
  206, 2256,    4,    5,   13,   10,     -0.76715930E+03,     -0.19678248E+05
  207, 2256,    4,    5,   13,   11,      0.76715930E+03,      0.59034743E+05
  208, 2256,    4,    5,   13,   11,     -0.76715930E+03,      0.59034743E+05
  209, 2256,    4,    5,   13,   12,      0.76715930E+03,      0.19678248E+06
  210, 2256,    4,    5,   13,   12,     -0.76715930E+03,      0.19678248E+06
  211, 2256,    4,    5,   13,   12,      0.76715930E+03,     -0.49195619E+05
  212, 2256,    4,    5,   13,   12,     -0.76715930E+03,     -0.49195619E+05
  213, 2256,    4,    5,   13,   14,      0.76715930E+03,      0.29517371E+06
  214, 2256,    4,    5,   13,   14,     -0.76715930E+03,      0.29517371E+06
  215, 2256,    4,    5,   13,   14,      0.76715930E+03,     -0.98391238E+05
  216, 2256,    4,    5,   13,   14,     -0.76715930E+03,     -0.98391238E+05
  217, 2256,    4,    5,   13,   21,      0.76715930E+03,      0.68873867E+02
  218, 2256,    4,    5,   13,   21,     -0.76715930E+03,      0.68873867E+02
  219, 2256,    4,    5,   13,   21,      0.76715930E+03,     -0.19678248E+02
  220, 2256,    4,    5,   13,   21,     -0.76715930E+03,     -0.19678248E+02
  221, 2256,    4,    5,   13,   22,      0.76715930E+03,      0.78712990E+02
  222, 2256,    4,    5,   13,   22,     -0.76715930E+03,      0.78712990E+02
  223, 2256,    4,    5,   13,   22,      0.76715930E+03,     -0.39356495E+02
  224, 2256,    4,    5,   13,   22,     -0.76715930E+03,     -0.39356495E+02
  225, 2256,    4,    5,   13,   37,      0.76715930E+03,      0.11806949E+04
  226, 2256,    4,    5,   13,   37,     -0.76715930E+03,      0.11806949E+04
  227, 2256,    4,    5,   13,   39,      0.76715930E+03,      0.19678248E+03
  228, 2256,    4,    5,   13,   39,     -0.76715930E+03,      0.19678248E+03
  229, 2256,    4,    5,   13,   43,      0.76715930E+03,      0.98391238E+09
  230, 2256,    4,    5,   13,   43,     -0.76715930E+03,      0.98391238E+09
  231, 2256,    4,    5,   14,    2,      0.23014779E+07,      0.00000000E+00
  232, 2256,    4,    5,   14,    2,     -0.76715930E+06,      0.00000000E+00
  233, 2256,    4,    5,   14,    6,      0.23014779E+07,      0.39356495E+02
  234, 2256,    4,    5,   14,    6,     -0.76715930E+06,      0.39356495E+02
  235, 2256,    4,    5,   14,    6,      0.23014779E+07,     -0.29517371E+02
  236, 2256,    4,    5,   14,    6,     -0.76715930E+06,     -0.29517371E+02
  237, 2256,    4,    5,   14,    8,      0.23014779E+07,      0.98391238E+04
  238, 2256,    4,    5,   14,    8,     -0.76715930E+06,      0.98391238E+04
  239, 2256,    4,    5,   14,    8,      0.23014779E+07,     -0.49195619E+04
  240, 2256,    4,    5,   14,    8,     -0.76715930E+06,     -0.49195619E+04
  241, 2256,    4,    5,   14,   10,      0.23014779E+07,      0.10823036E+06
  242, 2256,    4,    5,   14,   10,     -0.76715930E+06,      0.10823036E+06
  243, 2256,    4,    5,   14,   10,      0.23014779E+07,     -0.19678248E+05
  244, 2256,    4,    5,   14,   10,     -0.76715930E+06,     -0.19678248E+05
  245, 2256,    4,    5,   14,   11,      0.23014779E+07,      0.59034743E+05
  246, 2256,    4,    5,   14,   11,     -0.76715930E+06,      0.59034743E+05
  247, 2256,    4,    5,   14,   12,      0.23014779E+07,      0.19678248E+06
  248, 2256,    4,    5,   14,   12,     -0.76715930E+06,      0.19678248E+06
  249, 2256,    4,    5,   14,   12,      0.23014779E+07,     -0.49195619E+05
  250, 2256,    4,    5,   14,   12,     -0.76715930E+06,     -0.49195619E+05
  251, 2256,    4,    5,   14,   13,      0.23014779E+07,      0.98391238E+02
  252, 2256,    4,    5,   14,   13,     -0.76715930E+06,      0.98391238E+02
  253, 2256,    4,    5,   14,   13,      0.23014779E+07,     -0.98391238E+02
  254, 2256,    4,    5,   14,   13,     -0.76715930E+06,     -0.98391238E+02
  255, 2256,    4,    5,   14,   21,      0.23014779E+07,      0.68873867E+02
  256, 2256,    4,    5,   14,   21,     -0.76715930E+06,      0.68873867E+02
  257, 2256,    4,    5,   14,   21,      0.23014779E+07,     -0.19678248E+02
  258, 2256,    4,    5,   14,   21,     -0.76715930E+06,     -0.19678248E+02
  259, 2256,    4,    5,   14,   22,      0.23014779E+07,      0.78712990E+02
  260, 2256,    4,    5,   14,   22,     -0.76715930E+06,      0.78712990E+02
  261, 2256,    4,    5,   14,   22,      0.23014779E+07,     -0.39356495E+02
  262, 2256,    4,    5,   14,   22,     -0.76715930E+06,     -0.39356495E+02
  263, 2256,    4,    5,   14,   37,      0.23014779E+07,      0.11806949E+04
  264, 2256,    4,    5,   14,   37,     -0.76715930E+06,      0.11806949E+04
  265, 2256,    4,    5,   14,   39,      0.23014779E+07,      0.19678248E+03
  266, 2256,    4,    5,   14,   39,     -0.76715930E+06,      0.19678248E+03
  267, 2256,    4,    5,   14,   43,      0.23014779E+07,      0.98391238E+09
  268, 2256,    4,    5,   14,   43,     -0.76715930E+06,      0.98391238E+09
  269, 2256,    4,    5,   21,    2,      0.53701151E+03,      0.00000000E+00
  270, 2256,    4,    5,   21,    2,     -0.15343186E+03,      0.00000000E+00
  271, 2256,    4,    5,   21,    6,      0.53701151E+03,      0.39356495E+02
  272, 2256,    4,    5,   21,    6,     -0.15343186E+03,      0.39356495E+02
  273, 2256,    4,    5,   21,    6,      0.53701151E+03,     -0.29517371E+02
  274, 2256,    4,    5,   21,    6,     -0.15343186E+03,     -0.29517371E+02
  275, 2256,    4,    5,   21,    8,      0.53701151E+03,      0.98391238E+04
  276, 2256,    4,    5,   21,    8,     -0.15343186E+03,      0.98391238E+04
  277, 2256,    4,    5,   21,    8,      0.53701151E+03,     -0.49195619E+04
  278, 2256,    4,    5,   21,    8,     -0.15343186E+03,     -0.49195619E+04
  279, 2256,    4,    5,   21,   10,      0.53701151E+03,      0.10823036E+06
  280, 2256,    4,    5,   21,   10,     -0.15343186E+03,      0.10823036E+06
  281, 2256,    4,    5,   21,   10,      0.53701151E+03,     -0.19678248E+05
  282, 2256,    4,    5,   21,   10,     -0.15343186E+03,     -0.19678248E+05
  283, 2256,    4,    5,   21,   11,      0.53701151E+03,      0.59034743E+05
  284, 2256,    4,    5,   21,   11,     -0.15343186E+03,      0.59034743E+05
  285, 2256,    4,    5,   21,   12,      0.53701151E+03,      0.19678248E+06
  286, 2256,    4,    5,   21,   12,     -0.15343186E+03,      0.19678248E+06
  287, 2256,    4,    5,   21,   12,      0.53701151E+03,     -0.49195619E+05
  288, 2256,    4,    5,   21,   12,     -0.15343186E+03,     -0.49195619E+05
  289, 2256,    4,    5,   21,   13,      0.53701151E+03,      0.98391238E+02
  290, 2256,    4,    5,   21,   13,     -0.15343186E+03,      0.98391238E+02
  291, 2256,    4,    5,   21,   13,      0.53701151E+03,     -0.98391238E+02
  292, 2256,    4,    5,   21,   13,     -0.15343186E+03,     -0.98391238E+02
  293, 2256,    4,    5,   21,   14,      0.53701151E+03,      0.29517371E+06
  294, 2256,    4,    5,   21,   14,     -0.15343186E+03,      0.29517371E+06
  295, 2256,    4,    5,   21,   14,      0.53701151E+03,     -0.98391238E+05
